trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.5, 'e': 0.39760044080646995}",25,14,-5.7271674416295095,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 0.39561243860243755}",25,0,-8.069064972394887,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.3936343764094254}",25,0,-32.9030131962536,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
187,False,"{'a': 0.5, 'e': 0.39166620452737827}",20,12,-29.51810078211376,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
188,False,"{'a': 0.5, 'e': 0.3897078735047414}",25,14,14.407309414113477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.38775933413721764}",25,3,-42.54526132405028,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
190,False,"{'a': 0.5, 'e': 0.38582053746653155}",20,4,4.048352682326139,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 0.3838914347791989}",25,2,-13.74283810522057,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 0}",1
192,False,"{'a': 0.5, 'e': 0.38197197760530294}",25,7,22.14649661286178,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 0.3800621177172764}",25,13,-17.346228138787186,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
194,False,"{'a': 0.5, 'e': 0.37816180712869}",25,0,-9.722337854069703,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
195,False,"{'a': 0.5, 'e': 0.37627099809304654}",20,0,-41.98539311886509,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
196,False,"{'a': 0.5, 'e': 0.3743896431025813}",25,11,5.857139011630528,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.37251769488706843}",25,0,-36.16710442048614,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
198,False,"{'a': 0.5, 'e': 0.3706551064126331}",20,0,-63.320258940632044,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
199,False,"{'a': 0.5, 'e': 0.3688018308805699}",20,2,-78.82559091978025,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
200,False,"{'a': 0.5, 'e': 0.36695782172616703}",20,10,20.223602817410235,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.3651230326175362}",20,4,9.255027118712393,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.36329741745444855}",20,4,16.123946023021578,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 0.3614809303671763}",30,20,-23.296875871400925,"{0: 8, 1: 0, 2: 0, 3: 2, 4: 0}",1
204,False,"{'a': 0.5, 'e': 0.3596735257153404}",20,10,-1.2920472493276973,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.5, 'e': 0.35787515808676373}",25,15,4.1190428655740075,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.35608578229632987}",20,7,10.507720203198721,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.5, 'e': 0.35430535338484825}",20,0,-56.33906951890367,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
208,False,"{'a': 0.5, 'e': 0.352533826617924}",20,14,8.348566612103692,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 0.3507711574848344}",25,13,-1.341884296208435,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 0.3490173016974102}",20,9,6.413617669563768,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.5, 'e': 0.34727221518892315}",20,0,15.272385206679068,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
212,False,"{'a': 0.5, 'e': 0.34553585411297855}",25,7,-11.425050542113862,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.3438081748424136}",30,0,-14.678503644320267,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
214,False,"{'a': 0.5, 'e': 0.34208913396820156}",25,9,21.608729216595922,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 0.34037868829836054}",25,0,-27.38130735104645,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
216,False,"{'a': 0.5, 'e': 0.33867679485686875}",20,0,-14.828700783756348,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
217,False,"{'a': 0.5, 'e': 0.3369834108825844}",20,14,-0.004112567235322828,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.33529849382817145}",20,13,4.501773110884793,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.33362200135903064}",20,10,-26.952344708810564,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.33195389135223546}",20,14,12.548243996091768,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.5, 'e': 0.3302941218954743}",30,14,-12.031610149497808,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.3286426512859969}",20,10,9.693147419427772,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 0.32699943802956694}",20,6,-2.163883476182824,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
224,False,"{'a': 0.5, 'e': 0.32536444083941907}",20,0,-15.764789052178454,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
225,False,"{'a': 0.5, 'e': 0.323737618635222}",20,10,6.199882674385477,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 0.3221189305420459}",25,0,-17.335825243616103,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
227,False,"{'a': 0.5, 'e': 0.32050833588933564}",25,0,4.783414299796316,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
228,False,"{'a': 0.5, 'e': 0.31890579420988896}",20,7,18.127551774813583,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.5, 'e': 0.3173112652388395}",25,0,-19.879737508910807,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
230,False,"{'a': 0.5, 'e': 0.3157247089126453}",25,14,5.021079554005915,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.3141460853680821}",30,20,-21.850474712439695,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
232,False,"{'a': 0.5, 'e': 0.31257535494124167}",25,19,1.7933246102474762,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 0.3110124781665355}",20,0,-23.321423169707433,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
234,False,"{'a': 0.5, 'e': 0.3094574157757028}",30,7,25.324625694311962,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.5, 'e': 0.30791012869682427}",25,7,-3.4521751235234586,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 0.30637057805334017}",20,2,1.9016811303179109,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.3048387251630735}",25,0,-35.88855678407647,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
238,False,"{'a': 0.5, 'e': 0.30331453153725807}",20,16,5.8553152587592905,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.5, 'e': 0.3017979588795718}",30,20,21.742314497901805,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 0.30028896908517394}",20,10,11.14517728289567,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.2987875242397481}",30,3,-0.7138611115265281,"{0: 24, 1: 0, 2: 2, 3: 1, 4: 0}",1
242,False,"{'a': 0.5, 'e': 0.2972935866185493}",20,0,-34.51997765789811,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.29580711868545656}",30,15,22.899769038827866,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.2943280830920293}",25,12,14.136661308872819,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.5, 'e': 0.29285644267656913}",20,13,13.212197304382691,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.2913921604631863}",20,9,-43.221539713022544,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
247,False,"{'a': 0.5, 'e': 0.2899351996608704}",25,0,-63.375562287868476,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
248,False,"{'a': 0.5, 'e': 0.288485523662566}",25,15,-32.755445395484884,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
249,False,"{'a': 0.5, 'e': 0.2870430960442532}",25,0,-36.07485282537472,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
250,False,"{'a': 0.5, 'e': 0.2856078805640319}",25,0,6.382967737843397,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
251,False,"{'a': 0.5, 'e': 0.28417984116121175}",20,12,11.162107121646013,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 0.2827589419554057}",30,0,-60.17648775108273,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
253,False,"{'a': 0.5, 'e': 0.28134514724562865}",25,0,-66.91555659800034,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
254,False,"{'a': 0.5, 'e': 0.2799384215094005}",25,19,-11.118743808471082,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
255,False,"{'a': 0.5, 'e': 0.27853872940185354}",35,15,-30.327772692463775,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
256,False,"{'a': 0.5, 'e': 0.27714603575484426}",20,9,-35.154005502799066,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
257,False,"{'a': 0.5, 'e': 0.27576030557607}",25,16,-5.682930224719746,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.2743815040481897}",20,0,19.157670465302687,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
259,False,"{'a': 0.5, 'e': 0.2730095965279487}",20,6,-14.389091564736686,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 0.271644548545309}",25,8,9.909134551360605,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.27028632580258244}",20,14,11.794868222068711,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 0.2689348941735695}",20,14,12.706890594504637,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.5, 'e': 0.2675902197027017}",20,11,5.404397228696178,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.26625226860418816}",30,10,33.74566338831658,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.26492100726116724}",35,8,12.566159134604618,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 0.26359640222486136}",35,24,13.641003527531185,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.2622784202137371}",25,10,14.183334224487334,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.26096702811266836}",20,16,8.257405345475368,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.5, 'e': 0.259662192972105}",20,3,-37.75553480256509,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 1}",1
270,False,"{'a': 0.5, 'e': 0.2583638820072445}",20,13,14.515577853152418,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.5, 'e': 0.2570720625972083}",30,16,-50.95135143352058,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
272,False,"{'a': 0.5, 'e': 0.25578670228422223}",25,14,-0.3752181559484513,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.2545077687728011}",25,0,0.013279179993766377,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
274,False,"{'a': 0.5, 'e': 0.25323522992893716}",30,13,-8.992294620117727,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
275,False,"{'a': 0.5, 'e': 0.25196905377929246}",25,5,-16.936480970577794,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
276,False,"{'a': 0.5, 'e': 0.25070920851039596}",25,0,-28.134875373241645,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
277,False,"{'a': 0.5, 'e': 0.249455662467844}",20,10,17.133583098409993,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.24820838415550478}",20,7,9.992523783906762,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.5, 'e': 0.24696734223472724}",25,14,-10.484791403280786,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.2457325055235536}",25,13,-20.214651377566312,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 0.24450384299593586}",20,13,14.257097028290552,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.24328132378095618}",20,11,15.578027052854663,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 0.2420649171620514}",25,9,1.7768752336738367,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.24085459257624114}",25,3,17.628567631416338,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.23965031961335992}",20,10,4.902675151275437,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.5, 'e': 0.23845206801529312}",20,12,13.822973311462547,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 0.23725980767521665}",20,0,-64.04431401997431,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
288,False,"{'a': 0.5, 'e': 0.23607350863684057}",25,7,-30.15969869214876,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
289,False,"{'a': 0.5, 'e': 0.23489314109365636}",20,15,9.10973182508283,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 0.23371867538818808}",25,20,9.877749236598671,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 0.23255008201124713}",30,21,-1.4074654215270739,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 0.2313873316011909}",30,3,-53.99156757597402,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 2}",1
293,False,"{'a': 0.5, 'e': 0.23023039494318495}",20,16,7.054226715729924,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.5, 'e': 0.22907924296846902}",30,13,-44.43643088778511,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
295,False,"{'a': 0.5, 'e': 0.22793384675362668}",25,13,-15.504129978742359,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
296,False,"{'a': 0.5, 'e': 0.22679417751985856}",20,7,12.679351132762504,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.22566020663225925}",25,15,6.564137962947475,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.22453190559909794}",25,11,22.810264692084715,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.22340924607110246}",30,5,-15.600977349191673,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
300,False,"{'a': 0.5, 'e': 0.22229219984074694}",25,4,21.649739293426226,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.2211807388415432}",20,0,16.39010650764375,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
302,False,"{'a': 0.5, 'e': 0.2200748351473355}",30,6,-40.82174526734094,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 1}",1
303,False,"{'a': 0.5, 'e': 0.2189744609715988}",25,14,9.11521732927836,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.21787958866674081}",20,13,9.639421808727633,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.2167901907234071}",20,14,12.791105270977924,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.2157062397697901}",25,11,16.506364824239235,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.21462770857094113}",25,15,8.112119192494898,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
308,False,"{'a': 0.5, 'e': 0.21355457002808642}",20,12,1.553267165821253,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.212486797177946}",20,7,17.111011430625606,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 0.21142436319205626}",20,6,1.8885838054264252,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
311,False,"{'a': 0.5, 'e': 0.21036724137609597}",30,10,34.74707493426287,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.20931540516921548}",20,7,0.6661892573567927,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 0.20826882814336942}",20,10,5.763473633354223,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 0.20722748400265256}",25,0,-14.147721380323517,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
315,False,"{'a': 0.5, 'e': 0.2061913465826393}",25,17,6.1777084007218015,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 0.20516038984972612}",25,16,16.012470950412496,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.20413458790047748}",20,0,24.82649247699691,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.5, 'e': 0.20311391496097508}",20,7,21.189565888832707,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 0.20209834538617022}",20,12,1.1490978906881466,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 0.20108785365923937}",20,0,29.061647475338642,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.5, 'e': 0.20008241439094315}",35,14,-20.90231701117872,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 1}",1
322,False,"{'a': 0.5, 'e': 0.19908200231898845}",25,14,13.387335721172867,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 0.1980865923073935}",20,0,20.371919425677792,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
324,False,"{'a': 0.5, 'e': 0.19709615934585653}",25,3,-15.459005471909437,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
325,False,"{'a': 0.5, 'e': 0.19611067854912725}",30,12,-11.671114832612348,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
326,False,"{'a': 0.5, 'e': 0.19513012515638162}",20,11,15.612234060921446,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 0.1941544745305997}",20,0,21.51065020897008,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
328,False,"{'a': 0.5, 'e': 0.1931837021579467}",25,0,20.204081482192816,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
329,False,"{'a': 0.5, 'e': 0.19221778364715697}",25,9,-8.091751724142418,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.19125669472892118}",25,3,38.25250039906045,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 0.19030041125527658}",30,1,36.35750318365787,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 0.1893489091990002}",25,0,26.903838963058416,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
333,False,"{'a': 0.5, 'e': 0.1884021646530052}",25,9,25.812590255445265,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.5, 'e': 0.18746015382974016}",30,8,32.933763157939964,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 0.18652285306059146}",25,19,11.075538186431377,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 0.1855902387952885}",25,13,21.618361651817448,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.18466228760131206}",25,6,12.43370245450264,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.1837389761633055}",30,0,-16.35096193238212,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",1
339,False,"{'a': 0.5, 'e': 0.18282028128248898}",20,2,0.20256049324837977,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
340,False,"{'a': 0.5, 'e': 0.18190617987607652}",20,10,-5.061241223196898,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.18099664897669615}",25,19,0.26447444115655117,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 0.18009166573181265}",20,15,-13.134777459309458,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
343,False,"{'a': 0.5, 'e': 0.1791912074031536}",30,18,19.063643740766103,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.5, 'e': 0.17829525136613783}",20,0,-53.869793705586765,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
345,False,"{'a': 0.5, 'e': 0.17740377510930713}",20,6,12.667433212559171,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 0.1765167562337606}",25,12,6.360955572159497,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
347,False,"{'a': 0.5, 'e': 0.1756341724525918}",30,7,23.48928703230156,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
348,False,"{'a': 0.5, 'e': 0.17475600159032884}",20,8,25.361788269523927,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.1738822215823772}",20,0,-48.2622170249584,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
350,False,"{'a': 0.5, 'e': 0.17301281047446532}",25,13,-22.977152957713155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.5, 'e': 0.172147746422093}",20,13,16.467921703592967,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.5, 'e': 0.1712870076899825}",20,7,20.06497462285131,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.1704305726515326}",25,3,8.958560457290176,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 0.16957841978827495}",35,23,24.137092921185435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.16873052768933355}",20,13,13.976958240407459,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.1678868750508869}",20,0,30.79492204037096,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.16704744067563246}",20,10,19.17714983834334,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 0.1662122034722543}",20,15,10.96159037663592,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 0.16538114245489302}",20,5,-29.381989724255174,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
360,False,"{'a': 0.5, 'e': 0.16455423674261857}",20,12,-30.496908475163117,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
361,False,"{'a': 0.5, 'e': 0.16373146555890547}",20,10,9.049005572680727,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 0.16291280823111093}",25,0,9.802101852290905,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",1
363,False,"{'a': 0.5, 'e': 0.1620982441899554}",30,21,18.8509548151938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.5, 'e': 0.1612877529690056}",20,7,-10.249872262015515,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
365,False,"{'a': 0.5, 'e': 0.1604813142041606}",25,3,36.05129295932261,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.5, 'e': 0.15967890763313977}",30,10,23.11556707233599,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
367,False,"{'a': 0.5, 'e': 0.15888051309497409}",25,12,8.42182858756187,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 0.1580861105294992}",30,18,15.899805867695328,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
